black;;;;;;;;;;
grey;;;;;;;;;;
white;;;;;;;;;;
brown;;;;;;;;;;
green;;;;;;;;;;
pink;;;;;;;;;;
purple;;;;;;;;;;
blue;;;;;;;;;;
yellow;;;;;;;;;;
orange;;;;;;;;;;
metal;;;;;;;;;;
red;;;;;;;;;;
neck;;;;;;;;;;
wall;;;;;;;;;;
floor;;;;;;;;;;
ceiling;;;;;;;;;;
tail;;;;;;;;;;
cabinet;file cabinet;;;;;;;;;
mirror;;;;;;;;;;
curtain;;;;;;;;;;
bed;footboard;headboard;;;;;;;;
muzzle;;;;;;;;;;
painted;frame;drawing;;;;;;;;
fabric;;;;;;;;;;
paw;;;;;;;;;;
leg;;;;;;;;;;
arm;;;;;;;;;;
seat cushion;cushion;;;;;;;;;
back pillow;pillow;;;;;;;;;
tile;;;;;;;;;;
ceramic;;;;;;;;;;
granite;rock;;;;;;;;;
skin;;;;;;;;;;
sky;;;;;;;;;;
tree;palm;;;;;;;;;
grass;;;;;;;;;;
plant;pottedplant;flowerpot;;;;;;;;
building;skyscraper;house;;;;;;;;
road;roundabout;central reservation;;;;;;;;
stairs;stairway;;;;;;;;;
car;;;;;;;;;;
sidewalk;pedestal;;;;;;;;;
signboard;billboard;;;;;;;;;
light;streetlight;headlight;;;;;;;;
roof;;;;;;;;;;
pipe;;;;;;;;;;
shutter;blind;;;;;;;;;
wood;;;;;;;;;;
leather;;;;;;;;;;
coach;bus;autobus;;;;;;;;
weighbridge;bridge;covered bridge;footbridge;;;;;;;
control tower;tower;watchtower;water tower;lighthouse;;;;;;
chair;swivel chair;armchair;deck chair;bench;dental chair;stool;ottoman;;;
telephone booth;booth;;;;;;;;;
tvmonitor;television;screen;monitor;folding screen;crt screen;display board;silver screen;;;
upper sash;lower sash;sash;;;;;;;;
shoe;boot;gym shoe;;;;;;;;
revolving door;double door;elevator door;doors;doorframe;screen door;folding door;garage door;grille door;door frame;door
pond;lake;sea;wave;water;river;;;;;
bannister;handle bar;guardrail;railing;;;;;;;
glass;drinking glass;pane of glass;wineglass;;;;;;;
bottle rack;shelf;shelves;rack;;;;;;;
canopy;head roof;awning;carport;;;;;;;
telephone;;;;;;;;;;
computer;laptop;;;;;;;;;
box;;;;;;;;;;
magazine;newspaper;;;;;;;;;
fruit;;;;;;;;;;
column;;;;;;;;;;
bottle;;;;;;;;;;
body;;;;;;;;;;
rope;;;;;;;;;;
tent;big top;;;;;;;;;
backpack;pack;;;;;;;;;
cup;;;;;;;;;;
buffet;;;;;;;;;;
sink;;;;;;;;;;
bathtub;;;;;;;;;;
toilet;lid;;;;;;;;;
water tank;;;;;;;;;;
truck;;;;;;;;;;
land;;;;;;;;;;
plaything;;;;;;;;;;
radiator;;;;;;;;;;
stove;oven;;;;;;;;;
board;panel;planks;;;;;;;;
keyboard;;;;;;;;;;
loudspeaker;;;;;;;;;;
boat;ship;aircraft carrier;;;;;;;;
person;;;;;;;;;;
hand;finger;;;;;;;;;
rubber;tire;;;;;;;;;
hair;;;;;;;;;;
foot;;;;;;;;;;
ashcan;;;;;;;;;;
carpet;;;;;;;;;;
dirt track;path;;;;;;;;;
book;;;;;;;;;;
grill;barbecue;;;;;;;;;
easel;;;;;;;;;;
shade;;;;;;;;;;
pane;;;;;;;;;;
motorbike;minibike;;;;;;;;;
brush;brushes;;;;;;;;;
court;forecourt;;;;;;;;;
entrance;;;;;;;;;;
hill;;;;;;;;;;
cow;;;;;;;;;;
towel;;;;;;;;;;
cardboard;;;;;;;;;;
food;;;;;;;;;;
napkin;;;;;;;;;;
pot;;;;;;;;;;
train;railway;railroad train;;;;;;;;
track;tracks;;;;;;;;;
platform;;;;;;;;;;
caravan;;;;;;;;;;
bicycle;;;;;;;;;;
van;;;;;;;;;;
parking;parking lot;;;;;;;;;
apparel;;;;;;;;;;
tray;;;;;;;;;;
case;bookcase;computer case;;;;;;;;
animal;;;;;;;;;;
forest;;;;;;;;;;
text;;;;;;;;;;
mouse pad;;;;;;;;;;
skeleton;;;;;;;;;;
metal shutter;metal shutters;blinds;;;;;;;;
rubbish;;;;;;;;;;
elephant;;;;;;;;;;
windscreen;;;;;;;;;;
dashboard;instrument panel;;;;;;;;;
dishwasher;;;;;;;;;;
kitchen island;;;;;;;;;;
side;;;;;;;;;;
skirt;;;;;;;;;;
blade;;;;;;;;;;
merchandise;;;;;;;;;;
cloud;clouds;;;;;;;;;
valley;;;;;;;;;;
gate;;;;;;;;;;
ladder;tread;;;;;;;;;
porch;patio;;;;;;;;;
bulletin board;;;;;;;;;;
escalator;;;;;;;;;;
fireplace;fire place;;;;;;;;;
figurine;;;;;;;;;;
partition;;;;;;;;;;
refrigerator;fridge;;;;;;;;;
exhaust hood;;;;;;;;;;
altar;altarpiece;;;;;;;;;
fog bank;;;;;;;;;;
arch;arcades;;;;;;;;;
traffic light;;;;;;;;;;
bowl;;;;;;;;;;
work surface;workbench;;;;;;;;;
plastic;plastic-clear;plastic-opaque;;;;;;;;
ring;;;;;;;;;;
arcade machine;slot machine;;;;;;;;;
concrete;;;;;;;;;;
bathrobe;;;;;;;;;;
dog;;;;;;;;;;
cat;;;;;;;;;;
bag;;;;;;;;;;
bucket;;;;;;;;;;
head;;;;;;;;;;
torso;chest;;;;;;;;;
ear;;;;;;;;;;
skylight;;;;;;;;;;
printer;;;;;;;;;;
binder;;;;;;;;;;
planter;;;;;;;;;;
labyrinth;;;;;;;;;;
bird feeder;;;;;;;;;;
set of instruments;;;;;;;;;;
stretcher;;;;;;;;;;
fuselage;;;;;;;;;;
rubble;;;;;;;;;;
henhouse;;;;;;;;;;
ride;;;;;;;;;;
cash register;;;;;;;;;;
lockers;;;;;;;;;;
conveyer belt;;;;;;;;;;
bowling alley;;;;;;;;;;
playground;sandbox;inflatable bounce game;;;;;;;;
trench;;;;;;;;;;
telescope;;;;;;;;;;
bread;;;;;;;;;;
television stand;;;;;;;;;;
trellis;;;;;;;;;;
greenhouse;;;;;;;;;;
gas station;;;;;;;;;;
podium;;;;;;;;;;
ice rink;;;;;;;;;;
arcade;;;;;;;;;;
straw;hay;;;;;;;;;
shaft;;;;;;;;;;
grand piano;piano;;;;;;;;;
village;;;;;;;;;;
tapestry;;;;;;;;;;
tank;;;;;;;;;;
patty;;;;;;;;;;
ramp;;;;;;;;;;
exhibitor;;;;;;;;;;
bulldozer;;;;;;;;;;
baptismal font;;;;;;;;;;
vegetables;;;;;;;;;;
niche;;;;;;;;;;
structure;;;;;;;;;;
catwalk;;;;;;;;;;
vault;;;;;;;;;;
casing;;;;;;;;;;
basket;;;;;;;;;;
guitar;;;;;;;;;;
brick;;;;;;;;;;
trunk;;;;;;;;;;
microwave;;;;;;;;;;
eiderdown;;;;;;;;;;
can;;;;;;;;;;
waterfall;;;;;;;;;;
trade name;;;;;;;;;;
crosswalk;;;;;;;;;;
snow;;;;;;;;;;
sand;sand trap;;washer;washing machines;tumble dryer;;;;;
counter;countertop;check-in-desk;inside arm;outside arm;;;;;;
bar;;;;;;;;;;
grandstand;bandstand;;;;;;;;;
barrel;barrels;;;;;;;;;
horn;;;;;;;;;;
runway;;;;;;;;;;
blackboard;;;;;;;;;;
chandelier;;;;;;;;;;
chest of drawers;drawer;;;;;;;;;
wardrobe;;;;;;;;;;
statue;sculpture;;;;;;;;;
hot tub;pool;swimming pool;;;;;;;;
smoke;;;;;;;;;;
chain wheel;;;;;;;;;;
airplane;plane;;;;;;;;;
wing;slats;;;;;;;;;
stern;;;;;;;;;;
engine;machinery;machine;;;;;;;;
saddle;;;;;;;;;;
clock;;;;;;;;;;
helicopter;;;;;;;;;;
organ;;;;;;;;;;
wicker;;;;;;;;;;
cliff;;;;;;;;;;
candies;;;;;;;;;;
chimney;;;;;;;;;;
baby buggy;;;;;;;;;;
handbag;;;;;;;;;;
jacket;coat;;;;;;;;;
shirt;jersey;;;;;;;;;
trouser;;;;;;;;;;
carousel;;;;;;;;;;
umbrella;;;;;;;;;;
decoration;;;;;;;;;;
ruins;;;;;;;;;;
laminate;linoleum;;;;;;;;;
table cloth;coffee table;console table;tables;desk;table;;;;;
cart;;;;;;;;;;
field;ground;badlands;semidesert ground;earth;;;;;;
bedclothes;blanket;mattress;mat;;;;;;;
ad;banner;poster;wallpaper;;;;;;;
sales booth;ticket window;ticket counter;box office;;;;;;;
cabin;shed;hovel;shanties;;;;;;;
hen;bird;beak;duck;;;;;;;
display window;windowpane;windows;shop window;;;;;;;
cactus;;;;;;;;;;
dome;;;;;;;;;;
gas pump;service station;;;;;;;;;
parasol;;;;;;;;;;
horse-drawn carriage;;;;;;;;;;
pantry;;;;;;;;;;
net;;;;;;;;;;
pitch;;;;;;;;;;
fur;;;;;;;;;;
container;;;;;;;;;;
leaf;leaves;;;;;;;;;
shelter;;;;;;;;;;
meter;;;;;;;;;;
pier;;;;;;;;;;
tennis court;;;;;;;;;;
pigeonhole;;;;;;;;;;
gravestone;tomb;;;;;;;;;
hat;cap;;;;;;;;;
camera;television camera;;;;;;;;;
traveling bag;;;;;;;;;;
system;;;;;;;;;;
wheelchair;;;;;;;;;;
ice;iceberg;;;;;;;;;
bus stop;;;;;;;;;;
aqueduct;viaduct;;;;;;;;;
monitoring device;;;;;;;;;;
sheep;;;;;;;;;;
scaffolding;;;;;;;;;;
meat;;;;;;;;;;
pictures;;;;;;;;;;
bell;;;;;;;;;;
deck;;;;;;;;;;
mezzanine;;;;;;;;;;
goal;;;;;;;;;;
steam shovel;;;;;;;;;;
table tennis;;;;;;;;;;
dummy;;;;;;;;;;
cradle;;;;;;;;;;
berth;;;;;;;;;;
bullring;;;;;;;;;;
step;;;;;;;;;;
riser;;;;;;;;;;
crane;;;;;;;;;;
jar;;;;;;;;;;
toll booth;;;;;;;;;;
beam;;;;;;;;;;
equipment;;;;;;;;;;
stage;;;;;;;;;;
map;;;;;;;;;;
fountain;;;;;;;;;;
synthesizer;;;;;;;;;;
tunnel;;;;;;;;;;
pool table;;;;;;;;;;
table football;;;;;;;;;;
table game;;;;;;;;;;
document;paper;;;;;;;;;
fish;;;;;;;;;;
menu;;;;;;;;;;
curtains;shower curtain;;;;;;;;;
water wheel;;;;;;;;;;
island;;;;;;;;;;
streetcar;;;;;;;;;;
forklift;;;;;;;;;;
vending machine;;;;;;;;;;
mill;windmill;;;;;;;;;
pulpit;;;;;;;;;;
gravel;;;;;;;;;;
elevator;;;;;;;;;;
cage;bird cage;;;;;;;;;
cannon;;;;;;;;;;
foliage;;;;;;;;;;
shower;;;;;;;;;;
shipyard;;;;;;;;;;
acropolis;;;;;;;;;;
mosque;temple;;;;;;;;;
front;;;;;;;;;;
ball;;;;;;;;;;
embankment;;;;;;;;;;
trestle;;;;;;;;;;
stands;book stand;witness stand;;;;;;;;
dam;;;;;;;;;;
slope;;;;;;;;;;
safety side;;;;;;;;;;
vineyard;;;;;;;;;;
terraces;;;;;;;;;;
canvas;;;;;;;;;;
shop;shops;;;;;;;;;
aquarium;;;;;;;;;;
skittle alley;;;;;;;;;;
stalls;;;;;;;;;;
roller coaster;;;;;;;;;;
desert;;;;;;;;;;
videos;;;;;;;;;;
controls;steering wheel;;;;;;;;;
cockpit;;;;;;;;;;
manhole;;;;;;;;;;
wheel;;;;;;;;;;
balcony;;;;;;;;;;
windshield;;;;;;;;;;
fire escape;;;;;;;;;;
painting;;;;;;;;;;
lamp;;;;;;;;;;
seat;;;;;;;;;;
pavilion;;;;;;;;;;
back;;;;;;;;;;
pole;;;;;;;;;;
flag;;;;;;;;;;
base;;;;;;;;;;
plinth;;;;;;;;;;
top;;;;;;;;;;
sofa;;;;;;;;;;
flower;;;;;;;;;;
pillar;;;;;;;;;;
plate;;;;;;;;;;
mountain;mountain pass;;;;;;;;;
bush;hedge;;;;;;;;;
fence;;;;;;;;;;
horse;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
