source_file,source_id,fold
places365_Shap,4,0
places365_Shap,16,0
places365_Shap,21,0
places365_Shap,5,0
places365_Shap,11,1
places365_Shap,14,1
places365_Shap,39,1
places365_Shap,29,1
places365_Shap,17,2
places365_Shap,26,2
places365_Shap,2,2
places365_Shap,6,2
places365_Shap,20,3
places365_Shap,25,3
places365_Shap,24,3
places365_Shap,1,3
places365_Shap,15,4
places365_Shap,32,4
places365_Shap,28,4
places365_Shap,18,4
places365_Shap,9,5
places365_Shap,0,5
places365_Shap,10,5
places365_Shap,19,5
places365_Shap,8,6
places365_Shap,36,6
places365_Shap,27,6
places365_Shap,7,6
places365_Shap,37,7
places365_Shap,38,7
places365_Shap,31,7
places365_Shap,30,7
places365_Shap,35,8
places365_Shap,12,8
places365_Shap,3,8
places365_Shap,34,8
places365_Shap,33,9
places365_Shap,22,9
places365_Shap,23,9
places365_Shap,13,9
awa_Shap,8,0
awa_Shap,39,0
awa_Shap,13,0
awa_Shap,28,0
awa_Shap,29,1
awa_Shap,11,1
awa_Shap,4,1
awa_Shap,17,1
awa_Shap,27,2
awa_Shap,36,2
awa_Shap,5,2
awa_Shap,3,2
awa_Shap,37,3
awa_Shap,0,3
awa_Shap,33,3
awa_Shap,26,3
awa_Shap,24,4
awa_Shap,7,4
awa_Shap,34,4
awa_Shap,21,4
awa_Shap,2,5
awa_Shap,9,5
awa_Shap,15,5
awa_Shap,10,5
awa_Shap,22,6
awa_Shap,35,6
awa_Shap,16,6
awa_Shap,32,6
awa_Shap,20,7
awa_Shap,31,7
awa_Shap,23,7
awa_Shap,1,7
awa_Shap,12,8
awa_Shap,18,8
awa_Shap,38,8
awa_Shap,14,8
awa_Shap,30,9
awa_Shap,19,9
awa_Shap,25,9
awa_Shap,6,9
awa_kMeans,31,0
awa_kMeans,34,0
awa_kMeans,28,0
awa_kMeans,36,0
awa_kMeans,3,0
awa_kMeans,48,1
awa_kMeans,19,1
awa_kMeans,25,1
awa_kMeans,9,1
awa_kMeans,43,1
awa_kMeans,29,2
awa_kMeans,40,2
awa_kMeans,47,2
awa_kMeans,30,2
awa_kMeans,24,2
awa_kMeans,18,3
awa_kMeans,17,3
awa_kMeans,0,3
awa_kMeans,32,3
awa_kMeans,27,3
awa_kMeans,37,4
awa_kMeans,41,4
awa_kMeans,39,4
awa_kMeans,35,4
awa_kMeans,4,4
awa_kMeans,11,5
awa_kMeans,46,5
awa_kMeans,13,5
awa_kMeans,42,5
awa_kMeans,1,5
awa_kMeans,20,6
awa_kMeans,14,6
awa_kMeans,8,6
awa_kMeans,16,6
awa_kMeans,38,6
awa_kMeans,15,7
awa_kMeans,10,7
awa_kMeans,22,7
awa_kMeans,45,7
awa_kMeans,2,7
awa_kMeans,12,8
awa_kMeans,7,8
awa_kMeans,49,8
awa_kMeans,21,8
awa_kMeans,33,8
awa_kMeans,23,9
awa_kMeans,44,9
awa_kMeans,6,9
awa_kMeans,26,9
awa_kMeans,5,9
places365_kMeans,39,0
places365_kMeans,8,0
places365_kMeans,21,0
places365_kMeans,22,0
places365_kMeans,31,0
places365_kMeans,12,1
places365_kMeans,16,1
places365_kMeans,25,1
places365_kMeans,45,1
places365_kMeans,9,1
places365_kMeans,14,2
places365_kMeans,44,2
places365_kMeans,46,2
places365_kMeans,23,2
places365_kMeans,1,2
places365_kMeans,20,3
places365_kMeans,15,3
places365_kMeans,47,3
places365_kMeans,34,3
places365_kMeans,5,3
places365_kMeans,49,4
places365_kMeans,17,4
places365_kMeans,10,4
places365_kMeans,11,4
places365_kMeans,19,4
places365_kMeans,42,5
places365_kMeans,3,5
places365_kMeans,28,5
places365_kMeans,29,5
places365_kMeans,40,5
places365_kMeans,41,6
places365_kMeans,48,6
places365_kMeans,43,6
places365_kMeans,24,6
places365_kMeans,4,6
places365_kMeans,37,7
places365_kMeans,7,7
places365_kMeans,38,7
places365_kMeans,30,7
places365_kMeans,18,7
places365_kMeans,13,8
places365_kMeans,26,8
places365_kMeans,33,8
places365_kMeans,35,8
places365_kMeans,0,8
places365_kMeans,32,9
places365_kMeans,27,9
places365_kMeans,2,9
places365_kMeans,36,9
places365_kMeans,6,9
places365_mixin5,1,0
places365_mixin5,6,0
places365_mixin5,18,1
places365_mixin5,5,1
places365_mixin5,15,2
places365_mixin5,8,2
places365_mixin5,19,3
places365_mixin5,17,3
places365_mixin5,11,4
places365_mixin5,9,4
places365_mixin5,2,5
places365_mixin5,16,5
places365_mixin5,12,6
places365_mixin5,4,6
places365_mixin5,0,7
places365_mixin5,10,7
places365_mixin5,13,8
places365_mixin5,7,8
places365_mixin5,3,9
places365_mixin5,14,9
places365_mixin10,4,0
places365_mixin10,1,0
places365_mixin10,15,1
places365_mixin10,2,1
places365_mixin10,12,2
places365_mixin10,9,2
places365_mixin10,0,3
places365_mixin10,3,3
places365_mixin10,18,4
places365_mixin10,6,4
places365_mixin10,13,5
places365_mixin10,10,5
places365_mixin10,5,6
places365_mixin10,14,6
places365_mixin10,11,7
places365_mixin10,7,7
places365_mixin10,19,8
places365_mixin10,8,8
places365_mixin10,17,9
places365_mixin10,16,9
awa_mixin5,2,0
awa_mixin5,16,0
awa_mixin5,10,1
awa_mixin5,13,1
awa_mixin5,1,2
awa_mixin5,0,2
awa_mixin5,8,3
awa_mixin5,18,3
awa_mixin5,4,4
awa_mixin5,19,4
awa_mixin5,11,5
awa_mixin5,15,5
awa_mixin5,6,6
awa_mixin5,12,6
awa_mixin5,5,7
awa_mixin5,3,7
awa_mixin5,17,8
awa_mixin5,14,8
awa_mixin5,7,9
awa_mixin5,9,9
awa_mixin10,12,0
awa_mixin10,15,0
awa_mixin10,5,1
awa_mixin10,3,1
awa_mixin10,18,2
awa_mixin10,7,2
awa_mixin10,10,3
awa_mixin10,11,3
awa_mixin10,9,4
awa_mixin10,16,4
awa_mixin10,13,5
awa_mixin10,2,5
awa_mixin10,1,6
awa_mixin10,14,6
awa_mixin10,8,7
awa_mixin10,17,7
awa_mixin10,6,8
awa_mixin10,0,8
awa_mixin10,19,9
awa_mixin10,4,9
